unit_id,file_name,doi,journal,year,article_title,reviewer_id,round_label,unit_order,word_count,gate_id,severity,issue_label,signal_terms
2025_nature_s41586-025-08946-8_peer_review__reviewer_2__009__76ee43a17edf23c6,2025_nature_s41586-025-08946-8_peer_review.pdf,10.1038/s41586-025-08946-8,Nature,2025,Plant diversity dynamics over space and time in a warming Arctic,reviewer_2,unknown_round,9,105,biodiversity_ecosystem_function_gate,major,figure/table clarity,species; diversity; community
2025_nature_s41586-025-08946-8_peer_review__reviewer_2__010__85d548b0879cec72,2025_nature_s41586-025-08946-8_peer_review.pdf,10.1038/s41586-025-08946-8,Nature,2025,Plant diversity dynamics over space and time in a warming Arctic,reviewer_2,unknown_round,10,122,biodiversity_ecosystem_function_gate,major,biodiversity/ecosystem/function,biodiversity; species; richness; diversity; community
2025_nature_s41586-025-08946-8_peer_review__reviewer_2__011__ef142c8ae893d559,2025_nature_s41586-025-08946-8_peer_review.pdf,10.1038/s41586-025-08946-8,Nature,2025,Plant diversity dynamics over space and time in a warming Arctic,reviewer_2,unknown_round,11,37,biodiversity_ecosystem_function_gate,major,biodiversity/ecosystem/function,ecosystem function; habitat
2025_nature_s41586-025-08946-8_peer_review__reviewer_2__012__d32979d001bef9b9,2025_nature_s41586-025-08946-8_peer_review.pdf,10.1038/s41586-025-08946-8,Nature,2025,Plant diversity dynamics over space and time in a warming Arctic,reviewer_2,unknown_round,12,101,sampling_representativeness_gate,major,sampling/representativeness,plot; site; scale
2025_nature_s41586-025-08946-8_peer_review__reviewer_2__013__81814b8a502946e8,2025_nature_s41586-025-08946-8_peer_review.pdf,10.1038/s41586-025-08946-8,Nature,2025,Plant diversity dynamics over space and time in a warming Arctic,reviewer_2,unknown_round,13,107,biodiversity_ecosystem_function_gate,major,sampling/representativeness,species; richness; diversity
2025_nature_s41586-025-08946-8_peer_review__reviewer_2__014__e4356948dcc3417e,2025_nature_s41586-025-08946-8_peer_review.pdf,10.1038/s41586-025-08946-8,Nature,2025,Plant diversity dynamics over space and time in a warming Arctic,reviewer_2,unknown_round,14,138,sampling_representativeness_gate,major,sampling/representativeness,sampling; plot; scale; design
2025_nature_s41586-025-08946-8_peer_review__reviewer_2__015__78b5f0bd63860335,2025_nature_s41586-025-08946-8_peer_review.pdf,10.1038/s41586-025-08946-8,Nature,2025,Plant diversity dynamics over space and time in a warming Arctic,reviewer_2,unknown_round,15,100,biodiversity_ecosystem_function_gate,major,sampling/representativeness,biodiversity; richness; diversity
2025_nature_s41586-025-08946-8_peer_review__reviewer_2__016__a6b750fef5332c9b,2025_nature_s41586-025-08946-8_peer_review.pdf,10.1038/s41586-025-08946-8,Nature,2025,Plant diversity dynamics over space and time in a warming Arctic,reviewer_2,unknown_round,16,132,novelty_scope_gate,major,causal overclaim,novel; advance; scope; substantial; new
2025_nature_s41586-025-08946-8_peer_review__reviewer_2__017__9686fe9fdec85115,2025_nature_s41586-025-08946-8_peer_review.pdf,10.1038/s41586-025-08946-8,Nature,2025,Plant diversity dynamics over space and time in a warming Arctic,reviewer_2,unknown_round,17,149,biodiversity_ecosystem_function_gate,major,sampling/representativeness,biodiversity; species; richness; diversity; community
2025_nature_s41586-025-08946-8_peer_review__reviewer_2__018__610d774b83eb675c,2025_nature_s41586-025-08946-8_peer_review.pdf,10.1038/s41586-025-08946-8,Nature,2025,Plant diversity dynamics over space and time in a warming Arctic,reviewer_2,unknown_round,18,105,biodiversity_ecosystem_function_gate,major,biodiversity/ecosystem/function,biodiversity; species; richness; diversity; trophic
2025_nature_s41586-025-08946-8_peer_review__reviewer_2__019__3493843d7a5f111f,2025_nature_s41586-025-08946-8_peer_review.pdf,10.1038/s41586-025-08946-8,Nature,2025,Plant diversity dynamics over space and time in a warming Arctic,reviewer_2,unknown_round,19,170,biodiversity_ecosystem_function_gate,major,biodiversity/ecosystem/function,species; richness; diversity; trait
2025_nature_s41586-025-08946-8_peer_review__reviewer_2__020__fecc2475e369018a,2025_nature_s41586-025-08946-8_peer_review.pdf,10.1038/s41586-025-08946-8,Nature,2025,Plant diversity dynamics over space and time in a warming Arctic,reviewer_2,unknown_round,20,63,sampling_representativeness_gate,major,sampling/representativeness,plot; site; coverage
2025_nature_s41586-025-08946-8_peer_review__reviewer_2__021__57f1d7429608b201,2025_nature_s41586-025-08946-8_peer_review.pdf,10.1038/s41586-025-08946-8,Nature,2025,Plant diversity dynamics over space and time in a warming Arctic,reviewer_2,unknown_round,21,71,biodiversity_ecosystem_function_gate,major,sampling/representativeness,diversity
2025_nature_s41586-025-08946-8_peer_review__reviewer_3__001__67a748026ebbedc5,2025_nature_s41586-025-08946-8_peer_review.pdf,10.1038/s41586-025-08946-8,Nature,2025,Plant diversity dynamics over space and time in a warming Arctic,reviewer_3,unknown_round,1,86,generalist_clarity_gate,should_fix,uncertainty,methods; presentation
2025_nature_s41586-025-08946-8_peer_review__reviewer_3__002__8d50f28498276538,2025_nature_s41586-025-08946-8_peer_review.pdf,10.1038/s41586-025-08946-8,Nature,2025,Plant diversity dynamics over space and time in a warming Arctic,reviewer_3,unknown_round,2,42,generalist_clarity_gate,should_fix,generalist/clarity,methods
2025_nature_s41586-025-08946-8_peer_review__reviewer_3__003__69585baeca141629,2025_nature_s41586-025-08946-8_peer_review.pdf,10.1038/s41586-025-08946-8,Nature,2025,Plant diversity dynamics over space and time in a warming Arctic,reviewer_3,unknown_round,3,223,sampling_representativeness_gate,major,uncertainty,sample; plot; spatial
2025_nature_s41586-025-08946-8_peer_review__reviewer_3__004__92a27409bffcc6df,2025_nature_s41586-025-08946-8_peer_review.pdf,10.1038/s41586-025-08946-8,Nature,2025,Plant diversity dynamics over space and time in a warming Arctic,reviewer_3,unknown_round,4,21,sampling_representativeness_gate,major,sampling/representativeness,plot
2025_nature_s41586-025-08946-8_peer_review__reviewer_3__005__7ec971f379ffd8ea,2025_nature_s41586-025-08946-8_peer_review.pdf,10.1038/s41586-025-08946-8,Nature,2025,Plant diversity dynamics over space and time in a warming Arctic,reviewer_3,unknown_round,5,193,model_assumption_validation_gate,major,figure/table clarity,model; fit
2025_nature_s41586-025-08946-8_peer_review__reviewer_3__006__19b177f5d3146bbf,2025_nature_s41586-025-08946-8_peer_review.pdf,10.1038/s41586-025-08946-8,Nature,2025,Plant diversity dynamics over space and time in a warming Arctic,reviewer_3,unknown_round,6,34,biodiversity_ecosystem_function_gate,major,sampling/representativeness,richness
2025_nature_s41586-025-08946-8_peer_review__reviewer_3__007__ab92a96e009cd405,2025_nature_s41586-025-08946-8_peer_review.pdf,10.1038/s41586-025-08946-8,Nature,2025,Plant diversity dynamics over space and time in a warming Arctic,reviewer_3,unknown_round,7,35,sampling_representativeness_gate,major,sampling/representativeness,spatial
2025_nature_s41586-025-08946-8_peer_review__reviewer_3__008__ad0d87ee358b30e3,2025_nature_s41586-025-08946-8_peer_review.pdf,10.1038/s41586-025-08946-8,Nature,2025,Plant diversity dynamics over space and time in a warming Arctic,reviewer_3,unknown_round,8,116,generalist_clarity_gate,should_fix,sampling/representativeness,table; methods
2025_nature_s41586-025-08946-8_peer_review__reviewer_3__009__42eefeb3a1c3df1f,2025_nature_s41586-025-08946-8_peer_review.pdf,10.1038/s41586-025-08946-8,Nature,2025,Plant diversity dynamics over space and time in a warming Arctic,reviewer_3,unknown_round,9,102,sampling_representativeness_gate,major,sampling/representativeness,plot; scale
2025_nature_s41586-025-08946-8_peer_review__reviewer_3__010__aa9e7bec8ad912a9,2025_nature_s41586-025-08946-8_peer_review.pdf,10.1038/s41586-025-08946-8,Nature,2025,Plant diversity dynamics over space and time in a warming Arctic,reviewer_3,unknown_round,10,56,sampling_representativeness_gate,major,sampling/representativeness,plot; spatial; scale
2025_nature_s41586-025-08946-8_peer_review__reviewer_3__011__7c5c2cb9631b322e,2025_nature_s41586-025-08946-8_peer_review.pdf,10.1038/s41586-025-08946-8,Nature,2025,Plant diversity dynamics over space and time in a warming Arctic,reviewer_3,unknown_round,11,142,sampling_representativeness_gate,major,sampling/representativeness,sample; sampling; plot
2025_nature_s41586-025-08946-8_peer_review__reviewer_3__012__a1df7762cbf8e98d,2025_nature_s41586-025-08946-8_peer_review.pdf,10.1038/s41586-025-08946-8,Nature,2025,Plant diversity dynamics over space and time in a warming Arctic,reviewer_3,unknown_round,12,84,sampling_representativeness_gate,major,sampling/representativeness,plot
2025_nature_s41586-025-08946-8_peer_review__reviewer_3__013__84ac3b589645bb33,2025_nature_s41586-025-08946-8_peer_review.pdf,10.1038/s41586-025-08946-8,Nature,2025,Plant diversity dynamics over space and time in a warming Arctic,reviewer_3,unknown_round,13,226,sampling_representativeness_gate,major,sampling/representativeness,plot; site; spatial; temporal; scale
2025_nature_s41586-025-08946-8_peer_review__reviewer_3__014__e7707a470ddddb88,2025_nature_s41586-025-08946-8_peer_review.pdf,10.1038/s41586-025-08946-8,Nature,2025,Plant diversity dynamics over space and time in a warming Arctic,reviewer_3,unknown_round,14,197,biodiversity_ecosystem_function_gate,major,uncertainty,species; richness
2025_nature_s41586-025-08946-8_peer_review__reviewer_3__015__005e85e6648cd175,2025_nature_s41586-025-08946-8_peer_review.pdf,10.1038/s41586-025-08946-8,Nature,2025,Plant diversity dynamics over space and time in a warming Arctic,reviewer_3,unknown_round,15,106,biodiversity_ecosystem_function_gate,major,sampling/representativeness,richness; diversity; network
2025_nature_s41586-025-08946-8_peer_review__reviewer_3__016__0135eb9edf2e32e4,2025_nature_s41586-025-08946-8_peer_review.pdf,10.1038/s41586-025-08946-8,Nature,2025,Plant diversity dynamics over space and time in a warming Arctic,reviewer_3,unknown_round,16,129,biodiversity_ecosystem_function_gate,major,sampling/representativeness,biodiversity; richness; diversity
2025_nature_s41586-025-08946-8_peer_review__reviewer_3__017__332d8b84b3f9a415,2025_nature_s41586-025-08946-8_peer_review.pdf,10.1038/s41586-025-08946-8,Nature,2025,Plant diversity dynamics over space and time in a warming Arctic,reviewer_3,unknown_round,17,114,generalist_clarity_gate,should_fix,sampling/representativeness,reader; table; methods; supplement
2025_nature_s41586-025-08946-8_peer_review__reviewer_3__018__487bc00527a39878,2025_nature_s41586-025-08946-8_peer_review.pdf,10.1038/s41586-025-08946-8,Nature,2025,Plant diversity dynamics over space and time in a warming Arctic,reviewer_3,unknown_round,18,24,generalist_clarity_gate,should_fix,generalist/clarity,methods
2025_nature_s41586-025-08946-8_peer_review__reviewer_3__019__580a1080ed17b378,2025_nature_s41586-025-08946-8_peer_review.pdf,10.1038/s41586-025-08946-8,Nature,2025,Plant diversity dynamics over space and time in a warming Arctic,reviewer_3,unknown_round,19,31,generalist_clarity_gate,should_fix,figure/table clarity,table; methods
2025_nature_s41586-025-08946-8_peer_review__reviewer_3__020__a4fc738ca06cc2bd,2025_nature_s41586-025-08946-8_peer_review.pdf,10.1038/s41586-025-08946-8,Nature,2025,Plant diversity dynamics over space and time in a warming Arctic,reviewer_3,unknown_round,20,43,sampling_representativeness_gate,major,sampling/representativeness,sampling; plot; temporal; design
2025_nature_s41586-025-08946-8_peer_review__reviewer_3__021__d13e60013238fe36,2025_nature_s41586-025-08946-8_peer_review.pdf,10.1038/s41586-025-08946-8,Nature,2025,Plant diversity dynamics over space and time in a warming Arctic,reviewer_3,unknown_round,21,205,sampling_representativeness_gate,major,sampling/representativeness,plot; temporal; scale
2025_nature_s41586-025-08946-8_peer_review__reviewer_4__001__2f5ac2b2bf5bcc3a,2025_nature_s41586-025-08946-8_peer_review.pdf,10.1038/s41586-025-08946-8,Nature,2025,Plant diversity dynamics over space and time in a warming Arctic,reviewer_4,unknown_round,1,148,biodiversity_ecosystem_function_gate,major,biodiversity/ecosystem/function,biodiversity; diversity
2025_nature_s41586-025-08946-8_peer_review__reviewer_4__002__fd3146db3afdad2f,2025_nature_s41586-025-08946-8_peer_review.pdf,10.1038/s41586-025-08946-8,Nature,2025,Plant diversity dynamics over space and time in a warming Arctic,reviewer_4,unknown_round,2,144,biodiversity_ecosystem_function_gate,major,biodiversity/ecosystem/function,community; network
2025_nature_s41586-025-08946-8_peer_review__reviewer_4__003__d521553b4015d807,2025_nature_s41586-025-08946-8_peer_review.pdf,10.1038/s41586-025-08946-8,Nature,2025,Plant diversity dynamics over space and time in a warming Arctic,reviewer_4,unknown_round,3,138,sampling_representativeness_gate,major,sampling/representativeness,site; season; field; resolution
2025_nature_s41586-025-08946-8_peer_review__reviewer_4__004__cc2a3252ee5b2d44,2025_nature_s41586-025-08946-8_peer_review.pdf,10.1038/s41586-025-08946-8,Nature,2025,Plant diversity dynamics over space and time in a warming Arctic,reviewer_4,unknown_round,4,115,observational_product_uncertainty_gate,major,sampling/representativeness,satellite; observation; dataset; product
2025_nature_s41586-025-08946-8_peer_review__reviewer_4__005__30949939e837cb30,2025_nature_s41586-025-08946-8_peer_review.pdf,10.1038/s41586-025-08946-8,Nature,2025,Plant diversity dynamics over space and time in a warming Arctic,reviewer_4,unknown_round,5,134,climate_trend_attribution_gate,major,sampling/representativeness,trend; climate change; temperature
2025_nature_s41586-025-08946-8_peer_review__reviewer_4__006__7e5a45425eaaadc5,2025_nature_s41586-025-08946-8_peer_review.pdf,10.1038/s41586-025-08946-8,Nature,2025,Plant diversity dynamics over space and time in a warming Arctic,reviewer_4,unknown_round,6,139,observational_product_uncertainty_gate,major,uncertainty,satellite; remote sensing; database; error
2025_nature_s41586-025-08946-8_peer_review__reviewer_4__007__01d044574a48ff41,2025_nature_s41586-025-08946-8_peer_review.pdf,10.1038/s41586-025-08946-8,Nature,2025,Plant diversity dynamics over space and time in a warming Arctic,reviewer_4,unknown_round,7,101,observational_product_uncertainty_gate,major,uncertainty,dataset; product
2025_nature_s41586-025-08946-8_peer_review__reviewer_4__008__f6add5b7dc07a522,2025_nature_s41586-025-08946-8_peer_review.pdf,10.1038/s41586-025-08946-8,Nature,2025,Plant diversity dynamics over space and time in a warming Arctic,reviewer_4,unknown_round,8,120,sampling_representativeness_gate,major,sampling/representativeness,site; season
2025_nature_s41586-025-08946-8_peer_review__reviewer_4__009__54b366c2d29265b4,2025_nature_s41586-025-08946-8_peer_review.pdf,10.1038/s41586-025-08946-8,Nature,2025,Plant diversity dynamics over space and time in a warming Arctic,reviewer_4,unknown_round,9,116,sampling_representativeness_gate,major,sampling/representativeness,site; season
2025_nature_s41586-025-08946-8_peer_review__reviewer_4__010__11aff4c715cbe9a9,2025_nature_s41586-025-08946-8_peer_review.pdf,10.1038/s41586-025-08946-8,Nature,2025,Plant diversity dynamics over space and time in a warming Arctic,reviewer_4,unknown_round,10,110,sampling_representativeness_gate,major,uncertainty,site; season
2025_nature_s41586-025-08946-8_peer_review__reviewer_4__011__8cc5ef2e2c405bef,2025_nature_s41586-025-08946-8_peer_review.pdf,10.1038/s41586-025-08946-8,Nature,2025,Plant diversity dynamics over space and time in a warming Arctic,reviewer_4,unknown_round,11,131,sampling_representativeness_gate,major,sampling/representativeness,site; season; temporal; resolution
